class,fire_angle,init_veloc,alcance,alt_max,veloc,rcsmed,rcsMSD,beta
ML,58.000198064890476,201.6303727600373,2506.632359637624,1157.2082253052026,88.96860741795987,-32.67737939163759,17.630536954320938,3347.715761596938
ML,59.96853276851618,202.51963567255865,2383.031284881718,1269.0595337313214,76.83719518278187,-31.890873074116467,15.0054290364955,3288.4347456950572
ML,63.440195896820605,205.00534339023199,2100.494255366394,1240.2638842940885,78.13701840535388,-32.88413584660579,20.268660813885532,2248.9371677154186
ML,65.7175786129595,206.41826308131618,2011.995468793543,1308.220172303764,82.45937648441601,-33.85921815374151,18.828586345118673,2713.931338455121
ML,61.650200562820416,205.91391698380727,2228.2266969575408,1273.5174522942061,84.0540065053463,-31.645793924311278,18.13051020693229,1393.6710694236772
ML,67.51758382162576,208.90158331016943,1767.3464294239466,1392.7628968502886,54.17586894942784,-32.43477595209891,17.23276085489481,1400.1174562325211
ML,79.65496657401911,206.42856665306624,905.7912433471454,1447.723706487865,66.76733067855821,-20.199594463520413,0.6111373124575294,2353.239855449897
ML,73.7402143918268,205.1858034704776,1475.0315836178827,1461.2341946059391,45.45193874627897,-32.22040949500332,22.07795736393255,2731.3654443728838
ML,77.85040786909543,261.90259414772976,726.9861404262416,1532.5753918361859,43.850225353029536,-31.91512655875142,18.848648643999923,218.48224040797288
ML,81.75474727050656,217.80504816731673,701.5994255524566,1591.3375916468215,24.992508855206776,-30.98998671720699,22.055181612522283,632.0126732119414
ML,47.85086313869144,223.51129462092564,3213.1415312213794,1036.9204764882338,124.78639486214612,-28.995072420476863,14.459068025845529,3395.241406169139
ML,76.1503430974719,214.3174718885907,1147.73576151015,1526.9638365993671,62.417369844873136,-30.711802227475992,11.76968868718318,841.8278046765798
ML,45.75316626868721,221.93415783503096,3352.5749220922926,1015.0579296195483,116.15615377430862,-31.189675016451748,2.4743613248487897,3296.7010357809145
ML,83.28436125085275,256.7036204625218,431.34923715954096,1601.2550195398428,22.276867774213827,-19.339393207215082,6.400832773466131,485.16083828595777
ML,70.0649782042661,246.0848628492675,1138.0120863547795,1427.5690234084855,10.169098746676191,-24.945121651115954,11.452017078814574,211.36775705970513
ML,50.73078670325588,243.0555041771498,2488.3492583385673,1100.7667305031237,88.73527959008145,-20.23197762656555,1.1064357254983115,1613.446274404873
ML,49.88767443121877,220.34841420228014,3253.6322608933096,1144.2881755331641,110.81659247870941,-25.937419145301874,8.843197325802599,3414.895968525749
ML,53.669478351580835,240.49513416462324,2219.6207533133006,1308.8568250205105,79.67628033177195,-27.134352242254852,2.3512946449877425,542.6282748275039
ML,58.474869981951976,218.5461018393032,2930.8461473466477,1380.9314354896346,101.31213398505622,-30.99456651331638,13.836576479100813,4509.7581496996945
ML,59.635291508776575,227.13055824227345,2614.141743226442,1333.8838296267234,105.96694621318595,-36.416173708112225,14.702869299624076,2583.578421011193
ML,54.96820168106802,246.05998995301496,2284.000079019814,1358.4364638604268,86.80482425766314,-20.15297402544388,0.11527901624736714,473.3809638471131
ML,71.55001890735802,218.56094344625507,1824.5750411450315,1546.2728726636692,69.30227121294993,-17.98351047975313,0.3961592352023864,3158.1027817648146
ML,63.95271162881269,231.7015391346753,2224.5282821660994,1572.5548245896107,77.71639974695847,-35.583505644138235,8.988966178084784,1040.313269993147
ML,69.80900512932587,223.56636743023964,2117.3633297420506,1671.0596310144988,64.93696917332392,-31.39250718551251,22.098758734063733,3524.293948614244
ML,65.204744752122,229.8763744679452,2177.8912683691165,1625.3966452224988,108.14542434653174,-29.689817498286924,15.590090979035946,823.9917920114169
ML,75.55890524544952,236.9840311981918,1434.3200980471909,1695.7954154962383,63.04261283502998,-24.389755948594313,7.634795208154074,1705.1607225496646
ML,61.063136454735584,298.65537234540693,901.7014746566198,1564.8291432949416,6.495152763734439,-23.067789585390738,0.8260909362106545,24.077499068343027
ML,73.6881773800516,226.96142179094724,1710.3803122835404,1772.8618081315947,95.89175065960563,-32.35112447414973,22.10056524006347,1320.947219503341
ML,81.66874231780628,220.91290488902825,930.5448146253846,1835.2848759247024,37.56520634634394,-30.80655704364691,11.488056471479599,3549.013443590491
ML,77.30826542184829,267.4728411720295,899.3303433706303,1879.8630760583412,70.74023119256245,-31.982842497345853,14.771196124485858,240.11299673466982
ML,45.50414095884749,244.5066750914355,3737.387319730369,1198.802078144344,119.17659803128583,-27.35281385167234,0.7720934584103709,2929.9075642929556
ML,47.48792725643135,244.75649617544863,3619.030393137892,1264.2585622899053,114.80411391722912,-26.73870442146141,1.6290049607400015,2591.0147623793737
ML,55.97060435980568,257.3698100408158,2553.716858185717,1252.8997875774567,98.91746096729,-29.782972525925278,12.476501608155449,1659.9800894918183
ML,49.49271869039647,251.89562595464596,3235.1575427504204,1355.7135140533924,99.78068841101202,-34.601712873867015,9.67100576734872,906.9335060667426
ML,51.83885824777741,246.17241102214635,3546.2121521499153,1440.5499831496645,102.90902484642119,-40.75155517955623,7.49945103577226,2920.371373723
ML,53.64520774814637,246.63356168491117,3284.985960176548,1508.6868864931648,98.1576377724421,-25.815821745141296,0.8527336004781816,1786.1878997824479
ML,57.27792805385305,245.88308912810186,3209.9162387636165,1605.8576524213981,90.29821564084197,-27.455813494732176,11.997765761276394,2694.293890055097
ML,77.8708493823184,319.0032645223901,526.5404901629647,1864.2450234938183,14.086387835938769,-18.075670782814782,1.0804410216208176,11.465239766163942
ML,82.98124823316773,269.4343583963792,235.9816342601809,1965.8269496975881,17.190855192311183,-17.45287827995511,0.17880209931810498,11.067378331145868
ML,59.44953318790974,250.65906957405068,2911.3638090812487,1677.576947501639,102.68788429826256,-31.557804593222055,13.814379516001878,1069.9434989729302
ML,61.12654599393503,250.08914623729075,2645.7262430505984,1745.5864661879655,106.26900420972763,-28.557077931502032,5.822970142839708,794.6457592946954
ML,67.75490393627689,258.0893344452207,2076.447626117905,1852.771448094206,54.471598577836446,-30.01994987160932,15.27095407374554,900.3633689971969
ML,63.16534571684328,261.69957074906887,2380.2213110508465,1840.2491646734195,94.33060972944752,-25.44235916317579,8.38249790071572,533.3049187277629
ML,65.8387455052162,243.2661596037492,2770.6268998108194,1858.2712332912836,77.26341254067425,-28.051849132351048,6.824066911413681,2725.246700224636
ML,69.54158024691729,249.4858675517985,2255.9342000041856,1924.67971231394,58.90977723409586,-34.788238891977414,18.971554680963,1721.9173613224314
ML,75.57411743139734,247.3821505961268,1742.3396901739754,2028.8546871940662,48.60292579923855,-31.02848630124247,21.708010208741236,2785.519205845926
ML,71.60909236790535,249.01425672722243,2145.601254454773,2002.2211209550208,81.79454671675258,-34.64599936585334,19.055824060839896,1501.2072123630198
ML,73.33959368772088,250.3603040997584,1894.7362645787255,2064.0603968340515,103.63481503214554,-31.429640282446986,14.78535469840045,976.5317724343001
ML,77.6262255073615,258.67976827875043,1321.4646539475286,2145.776241947841,96.41735403191869,-29.892383022270508,22.00108369118996,566.5277639001299
ML,79.76440362716475,254.17917877011672,1218.8168715463505,2156.9424799838807,41.853390979405795,-31.984801285635662,14.857537274029998,1400.4309046043957
ML,48.97012050194997,331.25126613894264,2139.1125969318796,1561.3076440416603,68.41243371975852,-19.17967655498925,0.26187761304509394,160.24700180875186
ML,47.44275246689448,273.0602082638308,3609.0976589871793,1452.0747918971438,100.98848855791259,-45.0473843353465,1.1495623695183212,978.481090120865
ML,45.03182316284358,403.47472164928195,1390.6381432750995,1380.611721295847,6.761930922478051,-24.084667712236865,0.8085028731158808,36.05435036260925
ML,51.854979769537195,260.50665910632944,4095.619316464136,1626.6842601698822,113.08662161253493,-30.13129653775004,3.295603512767805,3062.439656651709
ML,57.76742980526503,278.0543393800313,2858.5611926851757,1746.51510690691,78.03438870150525,-28.778860897268466,1.0930147031022877,887.102062884538
ML,55.90337240385902,279.96595935406924,3105.4163381980115,1768.0334919272002,78.87221261593596,-20.114254971800584,0.40664805937637283,1309.0308830957993
ML,53.88467817166854,261.06431990759864,4044.1263260592696,1694.2257603319567,129.63099640812,-32.4979117834596,16.811678229760723,2731.363859199782
ML,61.655817368634985,264.15962465361133,3501.1115145530734,1957.7789216987662,119.13514301467464,-16.868706307839833,0.27049965705110424,3748.1595803093905
ML,69.21904875007516,315.6477301142363,1575.2740681415985,2016.2671564344482,51.04065723614385,-32.156601122773544,8.445059155941617,241.70230293378745
ML,83.62847093176137,303.37925479553536,357.6044376431862,2203.141155149386,10.852609754145982,-21.695321091791346,6.251114698461443,7.149949610784879
ML,65.97033991081956,263.1849455152538,3068.2963522150294,2052.9058029062103,81.62888630195896,-30.86428162646853,22.179381673674527,3450.931304649843
ML,71.99647936627323,267.75069264851425,2414.0309104872895,2241.035681187775,73.62451640729131,-29.181571026845074,15.540456574347669,2798.2802050707724
ML,63.90628261434719,260.5799732668467,3334.747048587439,2071.7745090351764,94.38675355897487,-30.4920731735264,15.59317048623824,3245.5480076562867
ML,67.65021904477655,271.32591489195306,2711.09855402862,2191.6777689931832,66.60456987125266,-21.90829090305062,3.034447747299975,1345.0486213605714
ML,73.74836609910918,273.77785674205717,2072.304895509086,2372.359729723961,52.00879471119134,-32.08976735411765,17.629638509731475,1324.0719918710295
ML,77.82305714776246,267.45867240029065,1742.3320722276092,2440.823874547517,77.95746044261494,-32.35759132960875,19.963696604942378,1579.3819231270797
ML,75.67950232585927,267.7818582381055,1921.0327555021572,2413.5026855532333,124.11233188273452,-31.35330135388599,9.818934209444826,1043.3725264756351
ML,79.76120881864662,270.65228227942544,1479.4285215359512,2456.6444662323247,80.44038586779008,-32.10493736624052,21.704304323433313,1260.4547034334305
ML,83.54651028801896,294.88485440633025,788.2950131532849,2556.622433370045,56.615397737283764,-33.727225694166506,21.993060194753625,540.5085917406949
ML,43.68889045145002,77.87555312417275,550.0930454265236,166.16205791815645,54.8968239554276,-30.443106957379225,15.600924478780158,923.7298608133287
ML,47.73903092080786,80.30534700836276,542.2935764440439,184.66349014775213,55.34301337654228,-30.052196086479057,15.548310873120219,1107.2141621140424
ML,50.13481148142249,82.60364358840081,528.6540746157566,189.57115986559145,50.85393899617308,-30.632820622106447,17.65721461685173,890.5339135619338
ML,49.9528945349645,83.58347522926242,547.1907797216647,216.43912045485598,48.04364194082888,-32.94470080455781,17.282908792034455,837.6198336943779
ML,52.96759575704483,80.62372935381487,546.0053442229781,204.87495487201826,48.42401493000401,-29.316052144078583,4.2881073557598235,1242.0268279362917
ML,54.66504104165805,81.84628016395307,515.7572371630707,204.91850973787203,46.052732879596235,-30.240933808865233,18.109155949601977,962.8767604494133
ML,58.04910090672424,82.45573211280369,499.1841048807217,234.9444928214737,44.01249936886574,-28.804475797432126,6.35698657844728,1255.2053753151263
ML,58.41726330573107,83.54282379081044,486.0216264009973,241.12272193430428,44.65176649319134,-28.43535183177515,12.59244383031892,1156.702336880911
ML,61.93883019909989,81.14826057555538,444.9097161939568,243.13113136839837,39.33434220713001,-35.75247238262598,22.07204425645935,1296.9289271838506
ML,63.192325363790495,82.37648304666031,444.70329628046824,244.98039877490018,36.82932318432622,-31.083392932572057,17.49810416741455,1295.6080767454216
ML,64.36910829549552,80.48938073024969,384.73274906497045,269.6735788011483,34.67416322358177,-18.096769859410895,0.1317754913995266,949.4921545656944
ML,67.59030290591488,82.3627387748374,391.5167861654783,280.22137149200313,32.570563573115244,-29.2306421730989,6.566988027135235,1258.5308337884228
ML,69.2525691997496,79.95189963194073,344.69557951745907,270.7553608839042,29.56821900646209,-31.276523991669684,18.085739442220817,1061.7932216344177
ML,74.95568938862812,80.83058313669635,255.6413080068489,294.4455431726808,27.336581911920838,-36.322564998482385,16.73510812894499,1105.3599403367377
ML,72.93269834202883,79.67801993459027,298.0765537875201,290.4179020259741,27.275466423014812,-29.4572785125035,13.57486250037282,910.431533558618
ML,73.00365648018679,82.3250617918155,300.249823360659,287.4860118361045,28.392768240107298,-17.61011023891546,0.16647893529537683,997.3420773733096
ML,80.12198577495597,78.64082657197203,185.6114142994494,308.0082287002447,19.36598147072748,-17.387859513444287,1.8439167755428372,1794.0760747988388
ML,77.51601295432424,78.56903561460742,192.1614793666558,302.4994371337413,28.252551377682074,-20.071326131890707,4.178551862691922,889.1350268626293
ML,83.78512426039278,108.86223864216613,63.94049526596082,316.1611909245569,27.723393138561708,-31.265042089135243,22.423262538229014,121.14751454590666
ML,82.87900097583459,79.88830139251192,148.2336595181575,317.4543717517554,18.001255715913928,-29.535696155710507,22.183642921030007,1553.8407075073003
ML,45.98713521566987,105.17069159815904,851.4877039313577,270.968111103405,59.680481258567426,-17.829597718169293,0.07090279310586567,1288.5658943140395
ML,45.43947320780025,99.55348015234074,855.5021262009352,277.78330285649736,61.06223857982972,-34.44238757831002,15.01454914927292,1070.28348661918
ML,49.01680143604716,103.46360127367294,825.153660321612,279.1579066143301,57.67264840541441,-40.68133177939887,16.192154800519802,1428.665141003878
ML,51.437770045899086,102.73888156267488,827.5937779973423,314.7759619992955,54.627642902546704,-30.45078088230992,17.652700522291354,1014.59489028648
ML,53.239767023177265,101.51928503368416,804.1619985344684,312.5777226563579,53.62164705076521,-28.703537339070333,6.063789527421555,1383.2660277883815
ML,56.392054434184345,105.01409007040513,723.2537963193639,340.8806404148647,45.87192798653,-22.918562956820907,0.6624140380314003,1184.7718975368011
ML,57.123030004471985,102.01615451164122,758.4779221409627,346.1653298517988,46.19909168101826,-32.79922275873232,15.58617103053572,1610.3959520198746
ML,59.86344560062581,103.98297556190126,686.0420731717924,364.39370674851295,40.76233513769035,-16.9738086173308,0.57554214941635,859.7506352280998
ML,62.65664699663608,103.35262540799751,602.241409129951,367.11147126664025,37.29948266942213,-21.136993204181586,2.1912237264198424,1033.0727032037162
ML,64.6532705883056,100.97315451284064,613.5022575031072,406.30090756717505,36.17961643947054,-20.89180721649899,1.9876829193257954,1634.0069884438954
ML,66.33716832489606,106.1176898171603,562.8002630212038,404.88693367302454,31.245590820000103,-21.112071559639457,2.4943642905991226,1076.1155403225666
ML,66.68139664755395,100.77181978384047,534.398050556216,401.9143449292542,31.65049155901068,-31.914829996226516,20.76789970590523,903.7290969685445
ML,71.15815801183699,98.57783438205979,431.7579683138191,400.40414818920516,25.754653125591087,-31.10739735024806,18.82849349131821,1250.2985980392311
ML,72.26512022538789,109.0458436287186,402.0059164585603,442.3719747597156,23.140297861821903,-17.44348365095134,0.8097907135936744,825.7470075029769
ML,72.25793831487844,106.58271013828939,428.0463298467201,442.71613240270864,24.675450701655283,-29.710351074381244,21.668249705801593,770.9212475630283
ML,76.40749711558627,103.13761072485009,362.1791363358257,438.05339759437175,21.188780858411384,-31.384247724523952,21.164243853501485,1122.1494594290457
ML,77.00472608451338,102.40997926909813,344.892931462133,474.6987909840134,18.4772234250823,-21.011826627652347,9.238294364427915,1278.025517305824
ML,78.87058628798266,105.1179678795904,313.39284670210884,460.26864685674445,16.596101367683453,-29.541199085510424,26.008193129041803,1137.4963739508548
ML,44.48726736336239,126.23014108716775,1085.8185829068448,356.8966912485352,62.97283071334609,-23.19631552542274,1.802570706228103,977.3585526342022
ML,81.09512610038365,106.07548282502648,244.32149368478466,492.05854118367256,12.799022995625098,-17.358573781705616,0.6315850018154237,1155.0298194909967
ML,84.53040601937008,105.73007263296202,150.83753680859684,456.33950736303666,8.44749847248478,-25.09732860303759,16.337994391628126,1066.6397536824086
ML,46.0828119315519,128.65514108515538,1010.2855578099766,367.7730785636306,62.39978956383315,-30.27373296650186,2.4425314385651653,935.1734866848083
ML,49.773964266941874,122.95440527392307,1096.4796280152912,405.0079445871477,62.06026868007361,-33.39115473431405,14.95132599586573,1337.6101293516763
ML,51.78864964381615,122.8217454430228,1087.120932032732,414.957473719918,60.077587711187434,-30.38756335029068,8.318271764833707,1750.8848580850402
ML,54.260093836786766,119.76334483953008,1129.8186633620448,441.1216510314049,60.512234476621764,-27.26449800809645,7.218838786513025,2936.2090513618923
ML,55.742390439335765,128.8696617855417,1058.7197161242816,478.90136932563286,55.883081177611295,-28.85347437537313,14.429057297609365,1218.2452829185409
ML,57.82794735147239,123.77015814567275,994.9182199904986,462.3513727528376,51.75567777119128,-29.539980336563396,3.5878444683677415,1678.4080326928797
ML,60.49926706095223,120.13922595688217,945.8403845817035,499.7346944953862,48.312358202157675,-28.636814014796364,11.30809725216109,1867.5177810849952
ML,59.112948184837585,128.78366867775148,917.2441232514175,504.5728907429226,44.73010671632704,-29.287196254123852,15.492497982363265,941.1182530830281
ML,62.907028318084926,123.66653652949167,886.1996472263019,525.0509327828215,44.46693608168304,-30.931977879540035,18.03578686948934,1226.0530902127973
ML,68.75129585890146,124.79149479673364,763.9179470532874,566.5837595215035,37.691593656358926,-19.21207373888332,2.8130274933567563,1673.1874763566946
ML,68.34967330823567,123.79528652828579,758.8077365719411,551.6358936554234,36.246554791417225,-28.744776834058342,15.596656821309459,1085.6087901511708
ML,68.99528857733843,128.45570398366561,619.5015727646378,529.9450907735702,29.11342299970116,-17.068403587741578,1.0870278088678127,1022.9290595964271
ML,65.00288443497404,136.91786461139085,722.3636906240775,555.0432978791985,35.30639498497541,-17.753981240154406,0.18782728082559075,693.810355050482
ML,73.99541903823622,137.58385659550075,505.4813331242566,640.4368198289309,23.018988032840248,-23.963632064360567,5.06890439709224,822.2040708803544
ML,73.57422154413322,124.1312174210604,625.216110489447,628.8170082878426,28.983193936857838,-31.75780298147422,21.457266971248444,1338.3131422017163
ML,79.40433694038077,128.41510946532875,393.0742448416174,628.9056760903142,19.76213926261429,-30.982692455636435,21.39285057240359,1236.442930230258
ML,77.22686946439416,126.89035091027942,466.62380073148535,615.861300136374,29.347065051809523,-28.5079677124885,15.515396023812414,848.2256897418423
ML,82.23066566907252,125.31188416465976,306.7688345386171,638.455863702027,14.013974425151046,-31.83874585132091,21.20703476522956,1619.185916113214
ML,83.4217373202181,124.46925996383129,257.49975758891065,637.00882608975,11.368398435358081,-28.822878326612873,26.428356015377858,1591.283877986525
ML,45.05919267784808,145.99971634724923,1491.1153974167246,468.2006143916034,78.54388647325759,-33.261574311963756,17.633008191542395,1464.139379307696
ML,48.13736570358589,141.12109499154968,1432.2601780204036,490.8633569875098,73.36957870254197,-38.9541229712278,12.061678096444318,1752.2355284521482
ML,49.02335871845876,147.36983066346033,1345.5778705192604,541.9188200277284,71.41290905716578,-31.024896800113936,18.09675795873511,1095.311332354428
ML,53.99409741562635,142.18692395434533,1469.347737453663,588.2242971110682,70.5418352447651,-31.822132191826647,18.09534606649053,2315.3964900333744
ML,51.173385550280024,144.16606450666032,1454.2335705858327,538.445770226772,70.00917646218338,-29.74444363398437,5.061299703890409,1663.9670680158106
ML,54.81270475398797,145.66593605735434,1278.033641361616,591.0258364132505,63.77881297079156,-34.61181073270508,14.089352220412536,942.328306736218
ML,60.008438045746516,148.95688482589577,1242.5579590056489,652.5342439931687,56.95817391134823,-32.98363024152656,16.79936660108428,1158.314157751897
ML,57.5209398493566,145.44571523698977,1339.9638074513396,626.3563643743146,60.08292677460975,-28.920557906372828,10.908673442913113,1977.626156500583
ML,62.817319039091686,141.0159892457282,1201.3879000974393,657.1192204340939,56.19545651411843,-23.851572445369943,1.1321986404466955,2658.7498090143968
ML,61.25097129988304,143.85185484506826,1210.8516850285223,672.1014071165007,53.417267121813076,-31.638266632170666,18.062875731807498,1467.9960510849198
ML,65.66050465042841,141.97150953858096,1143.797444606031,719.777968998295,52.05631817438872,-28.75162935065191,9.325080191165032,1932.7019700870715
ML,67.71163150147026,142.86634988595614,1044.397228273672,729.8926879034566,43.06457520596148,-34.28795674292489,20.716533292949677,1878.7058617410871
ML,71.66558303660543,173.20925054685836,718.9734779291814,766.542901909074,30.676384224470322,-23.381863127269266,3.0319764713022366,540.933767465101
ML,68.34370064501421,209.3838297729663,495.4685652211528,769.1387890969615,31.185672259453877,-18.974275599740746,2.2914416937719295,96.57763924762982
ML,71.62294498051027,143.12756391747956,900.7610970977801,774.2475746548719,36.3355793255279,-32.56538968900107,21.693354194568702,1951.49652671958
ML,78.24256438959034,149.78143537931413,559.6008837210286,764.4730521087297,33.56548782290221,-23.397841306661366,2.907015315056249,1441.7481770021288
ML,77.16212523930498,150.51496421652516,643.4540227365368,801.2548279293255,30.732070529804044,-19.999969944669576,2.603171915567664,1299.9575118645168
ML,82.05338536140353,158.62176496283368,335.0913019980296,791.8241190528748,22.385606026166005,-24.824042679853235,19.827571341775823,786.4004269713416
ML,46.39582636213121,165.17029177195752,1793.2916232284078,593.4626376995326,86.35861607135382,-36.71962489487842,18.637923174939402,1559.4443230516408
ML,83.68341434760494,149.2246321730506,291.6778650418461,830.8665994915567,12.262205104166469,-29.170363419413388,22.302380924255647,1289.576786227283
ML,47.8642301040115,160.98418257198003,1899.943349302994,614.4457365920797,85.55208884270759,-31.075449838172403,21.04159331486429,2550.4125639247154
ML,78.81938606324877,153.39568056642685,531.3128942190432,862.841870662349,31.249524775491984,-17.963052603538955,0.6386694394045094,1155.1572665529275
ML,49.1525897239585,170.56139767857866,1799.9844193215604,673.0645148753418,77.25086232356936,-29.33287500369458,3.621655210365102,2014.6078720363926
ML,51.609959573450894,161.56764501792614,1892.7720277704368,703.8687920477248,79.87176143688544,-28.344952465798052,3.7081868982916184,2526.708103197432
ML,55.30670685786714,167.8198817158613,1494.7531047278121,753.6190449854619,64.98483217689899,-28.547686625417178,11.595560687096896,1024.2261949928306
ML,58.461699052411156,165.02624361316492,1620.4121158246412,796.1488213449937,65.65392707956968,-29.856430616874718,15.557914009011093,1958.4421349332242
ML,63.63075831795422,167.23119573811505,1407.8005507398975,841.1146280001208,62.584617073695874,-32.6892167097807,11.10316826227108,1934.534189529666
ML,56.27663573325481,164.78589929561733,1667.4274566838174,777.0400185102718,67.31916324929608,-28.037873918603935,9.364476492811441,1430.4579003401634
ML,59.69539560540876,162.44708100183212,1639.6931651131013,835.9882928255672,66.60267096709387,-31.48935577994008,13.40551241023687,2185.9666044757205
ML,65.31495085473279,169.26217024673457,1346.2769433588155,874.9468066843053,58.50777242587229,-32.78917955738805,20.00770806449007,1794.7210437630515
ML,64.38516285594685,162.13668840770538,1524.1352139616595,886.9722182350002,64.63607891910128,-29.074029189428167,15.58571979626733,2648.988569142673
ML,69.65999825432962,167.58058348344542,1219.2953223829456,986.5516721946874,43.75051988999914,-34.04372064258598,10.92057944467398,1705.636664696834
ML,67.78780133535838,168.24837693147362,1252.7471052906255,930.7745820453762,56.58021617994361,-28.296290874158863,10.09125633971426,880.930460805534
ML,73.57856029459263,165.28222211202313,1005.6246497575698,1015.8628827720112,44.83157078694018,-31.38355681008783,15.603285659662518,1820.908255132381
ML,66.55716303002156,217.94329163022027,455.5948907186976,1066.1806824091111,11.366065715584305,-23.617841194725106,2.948103097641553,14.333637236904476
ML,47.46105662760327,183.43511444663122,2245.713845763915,731.7133810817936,97.65137990942772,-26.807617314929463,5.183051345612874,2183.2301052615708
ML,81.39519926812075,184.9777515838462,461.39193440702275,1059.2530683764187,16.559054931953323,-20.227175468573392,8.187207412903696,752.906316696567
ML,77.27051675746206,168.40506799397252,776.1017312722698,1060.8524889772389,40.91666142229828,-29.745889997308645,22.1222153976463,1250.432727700263
ML,45.19907586822096,189.96650590480945,2246.886392873028,723.1162693659023,91.42446046860037,-36.75222874083158,0.6877679528868939,1853.3621772704298
ML,75.55192546440975,169.07842101121528,884.8161963886758,1032.5926875604268,47.454288381001106,-33.91565876241098,20.915091949891767,1210.8561707520425
ML,80.02169438024647,162.6371833225684,665.5993749074246,1070.3585443590955,25.38391202313013,-29.212374462009116,22.083957936963685,2661.9453644701543
ML,49.78934183650681,188.5315053873798,2236.8124797942432,829.9525185832682,90.12599894422499,-30.670656044029222,18.116207266369628,1871.704634041355
ML,83.66514416247239,165.41973537526547,413.8635123622035,1071.3408983937125,18.821145148307128,-31.61039627727475,20.160255815789533,2087.8273612009366
ML,51.86670916649896,180.92129889499637,2283.73032570973,899.9995013132515,85.40492711642287,-40.89213864067544,14.620441123488654,2684.028027311282
ML,53.74078330510004,182.44630105377377,2248.4551469595563,899.4102651303747,88.13885425136424,-27.723629058081713,5.23086348877904,2850.74877329486
ML,55.59977097864914,206.5950032948828,1576.987170161471,936.9373492740169,56.794020591883545,-28.950984958171386,1.3642343584891385,502.5288915378623
ML,57.94844591342941,176.49723454689777,2139.5665289870544,990.4719381101914,76.42991118646069,-34.9997424841216,8.755851137995009,4541.645104374422
ML,63.52686526806021,180.95167426978253,1882.4442005534663,1076.610642623611,66.66057014986689,-23.56591187792448,2.54921114801677,3626.5356847431217
ML,61.70893826102188,185.50346308369728,1902.865297944584,1069.862424967836,64.05164255824981,-18.13263600543918,0.06564438306791942,2517.514692638053
ML,69.39483063023123,198.3135756831622,1319.7376031757203,1146.0865855041554,45.3353313683682,-23.656598315527773,2.5222676688274923,1251.1221855477033
ML,59.674194077638404,181.88360678134453,1953.7407197580103,1022.9533790955091,74.34602354717438,-37.721812705461936,12.245098123136348,2321.44852203748
ML,65.8209584514295,186.67025488222959,1684.9370575702576,1132.6302644651594,57.597374708574094,-25.47876411650541,6.59295070374511,2272.910013649861
ML,73.44859982940223,187.79403245805702,1235.0312160027013,1248.8738730003213,41.36977152855816,-32.39718357860481,18.781347252494967,1841.0352169672021
ML,67.79256240011222,186.33708078368957,1582.3664020588049,1178.3138091481146,61.856401414750785,-34.26899901482585,16.761263148124964,1849.7896679478458
ML,71.34163702132945,209.92302891314256,1079.7470055002027,1246.8416732471107,62.30412353998378,-30.730830579807854,13.588552998387993,396.56614093586063
ML,76.10659360556743,181.04005548779648,1092.6814293117882,1250.9778045149149,36.808999783155414,-28.925289109401444,17.92054153183847,3100.9313683605033
ML,45.57074155188659,206.15641083038852,2751.9128240022005,837.0059483344561,112.91030648937766,-26.358818668530898,3.263809527464481,2334.0317563368603
ML,47.23718683704519,206.39920631744937,2494.1871250815025,840.4537447709836,101.70539544359157,-27.435259245169966,3.305730011028359,1623.4048670790041
ML,49.664677788013385,208.2186981961824,2566.9381756251946,912.9880536401463,103.43609912461825,-33.54892154036328,17.66032500750543,2070.104063703409
ML,79.48574019291772,200.05876273479686,744.3596439935977,1290.9198576758793,24.14512234947713,-20.484393743225667,4.042010358473814,1525.2521665512656
ML,83.12432307975757,192.6601492105194,456.12472591903855,1272.6816646761195,15.414846941361377,-17.343880480565552,0.604073385934857,1875.6425884999453
ML,77.8244886370771,198.91677754350528,801.0724394035527,1322.7137020347493,57.01979497178323,-30.9730683166839,18.852871631115622,493.61594542692626
ML,81.95405977698363,183.64800427490144,658.7284426823412,1314.815310038131,21.12143123004582,-31.51779876247241,21.150530380120443,2557.9834464112564
ML,55.40907710119983,207.37240356778466,2373.4462433951458,1082.3727628500496,85.36059162500324,-29.070363320909678,14.446147068431042,1744.8217982505519
ML,57.3333602942704,203.0614387619552,2394.00880106997,1101.295592794711,95.15909751106909,-33.22703894342884,19.10317186764663,2393.6145529138794
ML,51.443116916478935,207.52122797662486,2614.5943367099094,1049.3070479389605,89.29249676555631,-28.548949739938053,4.5427297106846325,1546.61635749256
ML,54.02130779935273,201.7429468477729,2667.437403993778,1079.1829550129362,90.51945109439365,-33.75805699364053,10.112553722547869,3344.0025910568174
ML,59.986257859899666,204.96042047204688,2304.4736092106523,1235.4023714824475,75.34354086183185,-30.868381018901584,9.943483545232326,1768.203008637358
ML,61.491877163598986,205.63266851579874,2187.851631636899,1246.5501012776965,71.66905171812006,-31.932022003079776,18.125529384176172,2053.5748237862163
ML,67.41714624927906,208.48286699557914,1811.2642686622005,1335.3550266517043,60.98372156356762,-31.182420829683224,22.03362969539127,1643.2543476972437
ML,63.66737646775895,202.358512869055,2196.3652944448136,1340.5715070890465,72.17344617869423,-30.53540007510283,4.9520593946795195,2616.0908412724452
ML,78.71749129489957,224.18475054363012,737.674559195154,1302.6717785678325,42.857846263467444,-25.884996555021324,13.909089570742715,824.9700869839075
